"brokerage_name","apartment_id","latitude","longitude","date_available","bedrooms","beds_count","bathrooms","rent","city","state","area","neighborhood","metro_id","neighborhood_id","sub_neighborhood_id","metro_name","nbhd_name","sub_nbhd_name","source","zip","address","apply_token_url","exclusive_by","mls_id","status","hide_rb_cp","hide_partner_cp","is_featured","match_type","Scrape_Date"
"",70912,42.3444208,-71.0983795,"2018-11-08",2,2,2,5597,"Boston","Massachusetts","Boston - Fenway - Kenmore - Audubon Circle - Longwood","Fenway - Kenmore - Audubon Circle - Longwood",0,4279,16782,"","Fenway - Kenmore - Audubon Circle - Longwood",16782,"Office","2215","1330 Boylston Street",NA,"",NA,"Active",0,0,FALSE,"exact","08-11-2018"
"",2519808,42.3442914,-71.1008899,"2018-11-08",1,1,1,2969,"Boston","Massachusetts","Boston - Fenway - Kenmore - Audubon Circle - Longwood","Fenway - Kenmore - Audubon Circle - Longwood",0,4279,16782,"","Fenway - Kenmore - Audubon Circle - Longwood",16782,"Star Lord","2215","180 Brookline Avenue",NA,"",NA,"Active",0,0,FALSE,"exact","08-11-2018"
"",438272,42.3442914,-71.1008899,"2018-11-08",1,1,1,3194,"Boston","Massachusetts","Boston - Fenway - Kenmore - Audubon Circle - Longwood","Fenway - Kenmore - Audubon Circle - Longwood",0,4279,16782,"","Fenway - Kenmore - Audubon Circle - Longwood",16782,"Office","2215","180 Brookline Avenue",NA,"",NA,"Active",0,0,FALSE,"exact","08-11-2018"
"",2480659,42.3459547,-71.0946113,"2018-11-08",0,0,1,1800,"Boston","Massachusetts","Boston - Fenway - Kenmore - Audubon Circle - Longwood","Fenway - Kenmore - Audubon Circle - Longwood",0,4279,16782,"","Fenway - Kenmore - Audubon Circle - Longwood",16782,"Star Lord","2215","1203 Boylston Street",NA,"",NA,"Active",0,0,FALSE,"exact","08-11-2018"
"",438307,42.3442914,-71.1008899,"2018-11-08",2,2,2,4608,"Boston","Massachusetts","Boston - Fenway - Kenmore - Audubon Circle - Longwood","Fenway - Kenmore - Audubon Circle - Longwood",0,4279,16782,"","Fenway - Kenmore - Audubon Circle - Longwood",16782,"Office","2215","180 Brookline Avenue",NA,"",NA,"Active",0,0,FALSE,"exact","08-11-2018"
"",2550315,42.3442914,-71.1008899,"2018-11-08",2,2,2,6033,"Boston","Massachusetts","Boston - Fenway - Kenmore - Audubon Circle - Longwood","Fenway - Kenmore - Audubon Circle - Longwood",0,4279,16782,"","Fenway - Kenmore - Audubon Circle - Longwood",16782,"Star Lord","2215","180 Brookline Avenue",NA,"",NA,"Active",0,0,FALSE,"exact","08-11-2018"
"",931116,42.3442914,-71.1008899,"2018-11-08",1,1,1,3011,"Boston","Massachusetts","Boston - Fenway - Kenmore - Audubon Circle - Longwood","Fenway - Kenmore - Audubon Circle - Longwood",0,4279,16782,"","Fenway - Kenmore - Audubon Circle - Longwood",16782,"Star Lord","2215","180 Brookline Avenue",NA,"",NA,"Active",0,0,FALSE,"exact","08-11-2018"
"",2515758,42.3463002,-71.1038516,"2018-11-08",1,1,1,2200,"Boston","Massachusetts","Boston - Fenway - Kenmore - Audubon Circle - Longwood","Fenway - Kenmore - Audubon Circle - Longwood",0,4279,16783,"","Fenway - Kenmore - Audubon Circle - Longwood",16783,"Star Lord","2215","21 Aberdeen Street",NA,"",NA,"Active",0,0,FALSE,"exact","08-11-2018"
"",438323,42.3442914,-71.1008899,"2018-11-08",2,2,2,5333,"Boston","Massachusetts","Boston - Fenway - Kenmore - Audubon Circle - Longwood","Fenway - Kenmore - Audubon Circle - Longwood",0,4279,16782,"","Fenway - Kenmore - Audubon Circle - Longwood",16782,"Office","2215","180 Brookline Avenue",NA,"",NA,"Active",0,0,FALSE,"exact","08-11-2018"
"",1141066,42.344518,-71.099107,"2018-11-08",0,0,1,2970,"Boston","Massachusetts","Boston - Fenway - Kenmore - Audubon Circle - Longwood","Fenway - Kenmore - Audubon Circle - Longwood",0,4279,16782,"","Fenway - Kenmore - Audubon Circle - Longwood",16782,"Office","2215","1325 Boylston Street Boston",NA,"",NA,"Active",0,0,FALSE,"exact","08-11-2018"
"",2280783,42.3444208,-71.0983795,"2018-11-08",2,2,2,6227,"Boston","Massachusetts","Boston - Fenway - Kenmore - Audubon Circle - Longwood","Fenway - Kenmore - Audubon Circle - Longwood",0,4279,16782,"","Fenway - Kenmore - Audubon Circle - Longwood",16782,"XAVIER","2215","1330 Boylston Street",NA,"",NA,"Active",0,0,FALSE,"exact","08-11-2018"
"",2491222,42.3436691,-71.1019491,"2018-11-08",1,1,1,3910,"Boston","Massachusetts","Boston - Fenway - Kenmore - Audubon Circle - Longwood","Fenway - Kenmore - Audubon Circle - Longwood",0,4279,16782,"","Fenway - Kenmore - Audubon Circle - Longwood",16782,"Star Lord","2215","200 Brookline Avenue",NA,"",NA,"Active",0,0,FALSE,"exact","08-11-2018"
"",2491223,42.3436691,-71.1019491,"2018-11-08",1,1,1,3845,"Boston","Massachusetts","Boston - Fenway - Kenmore - Audubon Circle - Longwood","Fenway - Kenmore - Audubon Circle - Longwood",0,4279,16782,"","Fenway - Kenmore - Audubon Circle - Longwood",16782,"Star Lord","2215","200 Brookline Avenue",NA,"",NA,"Active",0,0,FALSE,"exact","08-11-2018"
"",368216,42.3481901,-71.0939011,"2018-11-08",2,2,1,2950,"Boston","Massachusetts","Boston - Fenway - Kenmore - Audubon Circle - Longwood","Fenway - Kenmore - Audubon Circle - Longwood",0,4279,16783,"","Fenway - Kenmore - Audubon Circle - Longwood",16783,"Office","2215","533 Newbury Street",NA,"",NA,"Active",0,0,FALSE,"exact","08-11-2018"
"",93529,42.3444208,-71.0983795,"2018-11-08",3,3,3,10871,"Boston","Massachusetts","Boston - Fenway - Kenmore - Audubon Circle - Longwood","Fenway - Kenmore - Audubon Circle - Longwood",0,4279,16782,"","Fenway - Kenmore - Audubon Circle - Longwood",16782,"Office","2215","1330 Boylston Street",NA,"",NA,"Active",0,0,FALSE,"exact","08-11-2018"
"",2491227,42.3436691,-71.1019491,"2018-11-08",0,0,1,3225,"Boston","Massachusetts","Boston - Fenway - Kenmore - Audubon Circle - Longwood","Fenway - Kenmore - Audubon Circle - Longwood",0,4279,16782,"","Fenway - Kenmore - Audubon Circle - Longwood",16782,"Star Lord","2215","200 Brookline Avenue",NA,"",NA,"Active",0,0,FALSE,"exact","08-11-2018"
"",2491229,42.3436691,-71.1019491,"2018-11-08",0,0,1,3225,"Boston","Massachusetts","Boston - Fenway - Kenmore - Audubon Circle - Longwood","Fenway - Kenmore - Audubon Circle - Longwood",0,4279,16782,"","Fenway - Kenmore - Audubon Circle - Longwood",16782,"Star Lord","2215","200 Brookline Avenue",NA,"",NA,"Active",0,0,FALSE,"exact","08-11-2018"
"",1896301,42.3436691,-71.1019491,"2018-11-08",0,0,1,3375,"Boston","Massachusetts","Boston - Fenway - Kenmore - Audubon Circle - Longwood","Fenway - Kenmore - Audubon Circle - Longwood",0,4279,16782,"","Fenway - Kenmore - Audubon Circle - Longwood",16782,"Office","2215","200 Brookline Avenue",NA,"",NA,"Active",0,0,FALSE,"exact","08-11-2018"
"",1896305,42.3436691,-71.1019491,"2018-11-08",1,1,1,3920,"Boston","Massachusetts","Boston - Fenway - Kenmore - Audubon Circle - Longwood","Fenway - Kenmore - Audubon Circle - Longwood",0,4279,16782,"","Fenway - Kenmore - Audubon Circle - Longwood",16782,"Star Lord","2215","200 Brookline Avenue",NA,"",NA,"Active",0,0,FALSE,"exact","08-11-2018"
"",88704,42.349918,-71.09481,"2018-11-08",4,4,2,4700,"Boston","Massachusetts","Boston - Fenway - Kenmore - Audubon Circle - Longwood","Fenway - Kenmore - Audubon Circle - Longwood",0,4279,16783,"","Fenway - Kenmore - Audubon Circle - Longwood",16783,"Office","2215","43 Bay State Road",NA,"",NA,"Active",0,0,FALSE,"exact","08-11-2018"
"",2324616,42.344518,-71.099107,"2018-11-08",1,1,1,3565,"Boston","Massachusetts","Boston - Fenway - Kenmore - Audubon Circle - Longwood","Fenway - Kenmore - Audubon Circle - Longwood",0,4279,16782,"","Fenway - Kenmore - Audubon Circle - Longwood",16782,"Star Lord","2215","1325 Boylston Street Boston",NA,"",NA,"Active",0,0,FALSE,"exact","08-11-2018"
"",2324618,42.344518,-71.099107,"2018-11-08",1,1,1,3956,"Boston","Massachusetts","Boston - Fenway - Kenmore - Audubon Circle - Longwood","Fenway - Kenmore - Audubon Circle - Longwood",0,4279,16782,"","Fenway - Kenmore - Audubon Circle - Longwood",16782,"Star Lord","2215","1325 Boylston Street Boston",NA,"",NA,"Active",0,0,FALSE,"exact","08-11-2018"
"",2468237,42.3442914,-71.1008899,"2018-11-08",2,2,2,5158,"Boston","Massachusetts","Boston - Fenway - Kenmore - Audubon Circle - Longwood","Fenway - Kenmore - Audubon Circle - Longwood",0,4279,16782,"","Fenway - Kenmore - Audubon Circle - Longwood",16782,"Star Lord","2215","180 Brookline Avenue",NA,"",NA,"Active",0,0,FALSE,"exact","08-11-2018"
"",2580372,42.3444208,-71.0983795,"2018-11-08",1,1,1,3855,"Boston","Massachusetts","Boston - Fenway - Kenmore - Audubon Circle - Longwood","Fenway - Kenmore - Audubon Circle - Longwood",0,4279,16782,"","Fenway - Kenmore - Audubon Circle - Longwood",16782,"Star Lord","2215","1330 Boylston Street",NA,"",NA,"Active",0,0,FALSE,"exact","08-11-2018"
"",1308311,42.3442914,-71.1008899,"2018-11-08",2,2,2,5358,"Boston","Massachusetts","Boston - Fenway - Kenmore - Audubon Circle - Longwood","Fenway - Kenmore - Audubon Circle - Longwood",0,4279,16782,"","Fenway - Kenmore - Audubon Circle - Longwood",16782,"Star Lord","2215","180 Brookline Avenue",NA,"",NA,"Active",0,0,FALSE,"exact","08-11-2018"
"",2536601,42.344518,-71.099107,"2018-11-08",1,1,1,3685,"Boston","Massachusetts","Boston - Fenway - Kenmore - Audubon Circle - Longwood","Fenway - Kenmore - Audubon Circle - Longwood",0,4279,16782,"","Fenway - Kenmore - Audubon Circle - Longwood",16782,"Star Lord","2215","1325 Boylston Street Boston",NA,"",NA,"Active",0,0,FALSE,"exact","08-11-2018"
"",2381725,42.344518,-71.099107,"2018-11-08",2,2,1,5218,"Boston","Massachusetts","Boston - Fenway - Kenmore - Audubon Circle - Longwood","Fenway - Kenmore - Audubon Circle - Longwood",0,4279,16782,"","Fenway - Kenmore - Audubon Circle - Longwood",16782,"Star Lord","2215","1325 Boylston Street Boston",NA,"",NA,"Active",0,0,FALSE,"exact","08-11-2018"
"",95929,42.342022,-71.097574,"2018-11-08",0,0,1,1850,"Boston","Massachusetts","Boston - Fenway - Kenmore - Audubon Circle - Longwood","Fenway - Kenmore - Audubon Circle - Longwood",0,4279,16782,"","Fenway - Kenmore - Audubon Circle - Longwood",16782,"Office","2215","121 Park Drive",NA,"",NA,"Active",0,0,FALSE,"exact","08-11-2018"
"",1384902,42.3442914,-71.1008899,"2018-11-08",1,1,1,3969,"Boston","Massachusetts","Boston - Fenway - Kenmore - Audubon Circle - Longwood","Fenway - Kenmore - Audubon Circle - Longwood",0,4279,16782,"","Fenway - Kenmore - Audubon Circle - Longwood",16782,"Star Lord","2215","180 Brookline Avenue",NA,"",NA,"Active",0,0,FALSE,"exact","08-11-2018"
"",1079758,42.3442914,-71.1008899,"2018-11-08",1,1,1,2969,"Boston","Massachusetts","Boston - Fenway - Kenmore - Audubon Circle - Longwood","Fenway - Kenmore - Audubon Circle - Longwood",0,4279,16782,"","Fenway - Kenmore - Audubon Circle - Longwood",16782,"Star Lord","2215","180 Brookline Avenue",NA,"",NA,"Active",0,0,FALSE,"exact","08-11-2018"
"",89045,42.350164,-71.094723,"2018-11-08",2,2,1,2850,"Boston","Massachusetts","Boston - Fenway - Kenmore - Audubon Circle - Longwood","Fenway - Kenmore - Audubon Circle - Longwood",0,4279,16783,"","Fenway - Kenmore - Audubon Circle - Longwood",16783,"Office","2215","41 Bay State Road",NA,"",NA,"Active",0,0,FALSE,"exact","08-11-2018"
"",89051,42.350164,-71.094723,"2018-11-08",2,2,1,2750,"Boston","Massachusetts","Boston - Fenway - Kenmore - Audubon Circle - Longwood","Fenway - Kenmore - Audubon Circle - Longwood",0,4279,16783,"","Fenway - Kenmore - Audubon Circle - Longwood",16783,"Office","2215","41 Bay State Road",NA,"",NA,"Active",0,0,FALSE,"exact","08-11-2018"
"",160245,42.3442914,-71.1008899,"2018-11-08",3,3,2.5,7224,"Boston","Massachusetts","Boston - Fenway - Kenmore - Audubon Circle - Longwood","Fenway - Kenmore - Audubon Circle - Longwood",0,4279,16782,"","Fenway - Kenmore - Audubon Circle - Longwood",16782,"Office","2215","180 Brookline Avenue",NA,"",NA,"Active",0,0,FALSE,"exact","08-11-2018"
"",2519807,42.3442914,-71.1008899,"2018-11-08",1,1,1,3011,"Boston","Massachusetts","Boston - Fenway - Kenmore - Audubon Circle - Longwood","Fenway - Kenmore - Audubon Circle - Longwood",0,4279,16782,"","Fenway - Kenmore - Audubon Circle - Longwood",16782,"Star Lord","2215","180 Brookline Avenue",NA,"",NA,"Active",0,0,FALSE,"exact","08-11-2018"
"",2083511,42.345468,-71.1048839,"2018-11-08",3,3,1,3695,"Boston","Massachusetts","Boston - Fenway - Kenmore - Audubon Circle - Longwood","Fenway - Kenmore - Audubon Circle - Longwood",0,4279,16783,"","Fenway - Kenmore - Audubon Circle - Longwood",16783,"Office","2215","452 Park Drive",NA,"",NA,"Active",0,0,FALSE,"exact","08-11-2018"
"",2012612,42.345468,-71.1048839,"2018-11-08",3,3,1,2995,"Boston","Massachusetts","Boston - Fenway - Kenmore - Audubon Circle - Longwood","Fenway - Kenmore - Audubon Circle - Longwood",0,4279,16783,"","Fenway - Kenmore - Audubon Circle - Longwood",16783,"Office","2215","452 Park Drive",NA,"",NA,"Active",0,0,FALSE,"exact","08-11-2018"
"",438273,42.3442914,-71.1008899,"2019-01-03",1,1,1,3024,"Boston","Massachusetts","Boston - Fenway - Kenmore - Audubon Circle - Longwood","Fenway - Kenmore - Audubon Circle - Longwood",0,4279,16782,"","Fenway - Kenmore - Audubon Circle - Longwood",16782,"Office","2215","180 Brookline Avenue",NA,"",NA,"Active",0,0,FALSE,"exact","08-11-2018"
"",1142789,42.3444208,-71.0983795,"2019-01-02",2,2,2,5851,"Boston","Massachusetts","Boston - Fenway - Kenmore - Audubon Circle - Longwood","Fenway - Kenmore - Audubon Circle - Longwood",0,4279,16782,"","Fenway - Kenmore - Audubon Circle - Longwood",16782,"Star Lord","2215","1330 Boylston Street",NA,"",NA,"Active",0,0,FALSE,"exact","08-11-2018"
"",2162698,42.344518,-71.099107,"2018-11-15",1,1,1,3775,"Boston","Massachusetts","Boston - Fenway - Kenmore - Audubon Circle - Longwood","Fenway - Kenmore - Audubon Circle - Longwood",0,4279,16782,"","Fenway - Kenmore - Audubon Circle - Longwood",16782,"Star Lord","2215","1325 Boylston Street Boston",NA,"",NA,"Active",0,0,FALSE,"exact","08-11-2018"
"",438287,42.3442914,-71.1008899,"2019-01-03",1,1,1,2749,"Boston","Massachusetts","Boston - Fenway - Kenmore - Audubon Circle - Longwood","Fenway - Kenmore - Audubon Circle - Longwood",0,4279,16782,"","Fenway - Kenmore - Audubon Circle - Longwood",16782,"Office","2215","180 Brookline Avenue",NA,"",NA,"Active",0,0,FALSE,"exact","08-11-2018"
"",740115,42.3442914,-71.1008899,"2018-11-09",2,2,2,5610,"Boston","Massachusetts","Boston - Fenway - Kenmore - Audubon Circle - Longwood","Fenway - Kenmore - Audubon Circle - Longwood",0,4279,16782,"","Fenway - Kenmore - Audubon Circle - Longwood",16782,"Star Lord","2215","180 Brookline Avenue",NA,"",NA,"Active",0,0,FALSE,"exact","08-11-2018"
"",1079845,42.3442914,-71.1008899,"2018-11-16",2,2,2,6283,"Boston","Massachusetts","Boston - Fenway - Kenmore - Audubon Circle - Longwood","Fenway - Kenmore - Audubon Circle - Longwood",0,4279,16782,"","Fenway - Kenmore - Audubon Circle - Longwood",16782,"Star Lord","2215","180 Brookline Avenue",NA,"",NA,"Active",0,0,FALSE,"exact","08-11-2018"
"",931123,42.3442914,-71.1008899,"2018-12-25",1,1,1,2769,"Boston","Massachusetts","Boston - Fenway - Kenmore - Audubon Circle - Longwood","Fenway - Kenmore - Audubon Circle - Longwood",0,4279,16782,"","Fenway - Kenmore - Audubon Circle - Longwood",16782,"Star Lord","2215","180 Brookline Avenue",NA,"",NA,"Active",0,0,FALSE,"exact","08-11-2018"
"",697653,42.3442914,-71.1008899,"2018-12-05",2,2,2,5397,"Boston","Massachusetts","Boston - Fenway - Kenmore - Audubon Circle - Longwood","Fenway - Kenmore - Audubon Circle - Longwood",0,4279,16782,"","Fenway - Kenmore - Audubon Circle - Longwood",16782,"Star Lord","2215","180 Brookline Avenue",NA,"",NA,"Active",0,0,FALSE,"exact","08-11-2018"
"",438329,42.3442914,-71.1008899,"2018-11-16",3,3,3,9330,"Boston","Massachusetts","Boston - Fenway - Kenmore - Audubon Circle - Longwood","Fenway - Kenmore - Audubon Circle - Longwood",0,4279,16782,"","Fenway - Kenmore - Audubon Circle - Longwood",16782,"Office","2215","180 Brookline Avenue",NA,"",NA,"Active",0,0,FALSE,"exact","08-11-2018"
"",1225284,42.3444208,-71.0983795,"2018-11-15",2,2,2,5997,"Boston","Massachusetts","Boston - Fenway - Kenmore - Audubon Circle - Longwood","Fenway - Kenmore - Audubon Circle - Longwood",0,4279,16782,"","Fenway - Kenmore - Audubon Circle - Longwood",16782,"Star Lord","2215","1330 Boylston Street",NA,"",NA,"Active",0,0,FALSE,"exact","08-11-2018"
"",1191764,42.3442914,-71.1008899,"2018-11-12",1,1,1,3436,"Boston","Massachusetts","Boston - Fenway - Kenmore - Audubon Circle - Longwood","Fenway - Kenmore - Audubon Circle - Longwood",0,4279,16782,"","Fenway - Kenmore - Audubon Circle - Longwood",16782,"Star Lord","2215","180 Brookline Avenue",NA,"",NA,"Active",0,0,FALSE,"exact","08-11-2018"
"",2536538,42.3444208,-71.0983795,"2018-12-28",1,1,1.5,5354,"Boston","Massachusetts","Boston - Fenway - Kenmore - Audubon Circle - Longwood","Fenway - Kenmore - Audubon Circle - Longwood",0,4279,16782,"","Fenway - Kenmore - Audubon Circle - Longwood",16782,"Star Lord","2215","1330 Boylston Street",NA,"",NA,"Active",0,0,FALSE,"exact","08-11-2018"
"",2491245,42.3444208,-71.0983795,"2018-12-05",1,1,1,4840,"Boston","Massachusetts","Boston - Fenway - Kenmore - Audubon Circle - Longwood","Fenway - Kenmore - Audubon Circle - Longwood",0,4279,16782,"","Fenway - Kenmore - Audubon Circle - Longwood",16782,"Star Lord","2215","1330 Boylston Street",NA,"",NA,"Active",0,0,FALSE,"exact","08-11-2018"
"",2491246,42.3444208,-71.0983795,"2018-12-28",1,1,1.5,5194,"Boston","Massachusetts","Boston - Fenway - Kenmore - Audubon Circle - Longwood","Fenway - Kenmore - Audubon Circle - Longwood",0,4279,16782,"","Fenway - Kenmore - Audubon Circle - Longwood",16782,"Star Lord","2215","1330 Boylston Street",NA,"",NA,"Active",0,0,FALSE,"exact","08-11-2018"
"",1896304,42.3436691,-71.1019491,"2018-11-15",2,2,2,5605,"Boston","Massachusetts","Boston - Fenway - Kenmore - Audubon Circle - Longwood","Fenway - Kenmore - Audubon Circle - Longwood",0,4279,16782,"","Fenway - Kenmore - Audubon Circle - Longwood",16782,"Star Lord","2215","200 Brookline Avenue",NA,"",NA,"Active",0,0,FALSE,"exact","08-11-2018"
"",2468238,42.3442914,-71.1008899,"2018-12-20",1,1,1,3469,"Boston","Massachusetts","Boston - Fenway - Kenmore - Audubon Circle - Longwood","Fenway - Kenmore - Audubon Circle - Longwood",0,4279,16782,"","Fenway - Kenmore - Audubon Circle - Longwood",16782,"Star Lord","2215","180 Brookline Avenue",NA,"",NA,"Active",0,0,FALSE,"exact","08-11-2018"
"",2580373,42.3444208,-71.0983795,"2018-12-11",1,1,1.5,4939,"Boston","Massachusetts","Boston - Fenway - Kenmore - Audubon Circle - Longwood","Fenway - Kenmore - Audubon Circle - Longwood",0,4279,16782,"","Fenway - Kenmore - Audubon Circle - Longwood",16782,"Star Lord","2215","1330 Boylston Street",NA,"",NA,"Active",0,0,FALSE,"exact","08-11-2018"
"",1308315,42.3442914,-71.1008899,"2018-11-16",1,1,1,3261,"Boston","Massachusetts","Boston - Fenway - Kenmore - Audubon Circle - Longwood","Fenway - Kenmore - Audubon Circle - Longwood",0,4279,16782,"","Fenway - Kenmore - Audubon Circle - Longwood",16782,"Star Lord","2215","180 Brookline Avenue",NA,"",NA,"Active",0,0,FALSE,"exact","08-11-2018"
"",1308317,42.3442914,-71.1008899,"2018-11-09",1,1,1,3336,"Boston","Massachusetts","Boston - Fenway - Kenmore - Audubon Circle - Longwood","Fenway - Kenmore - Audubon Circle - Longwood",0,4279,16782,"","Fenway - Kenmore - Audubon Circle - Longwood",16782,"Star Lord","2215","180 Brookline Avenue",NA,"",NA,"Active",0,0,FALSE,"exact","08-11-2018"
"",1964742,42.3444208,-71.0983795,"2019-02-12",1,1,1.5,3976,"Boston","Massachusetts","Boston - Fenway - Kenmore - Audubon Circle - Longwood","Fenway - Kenmore - Audubon Circle - Longwood",0,4279,16782,"","Fenway - Kenmore - Audubon Circle - Longwood",16782,"Star Lord","2215","1330 Boylston Street",NA,"",NA,"Active",0,0,FALSE,"exact","08-11-2018"
"",71131,42.342022,-71.097574,"2019-01-01",1,1.5,1,3000,"Boston","Massachusetts","Boston - Fenway - Kenmore - Audubon Circle - Longwood","Fenway - Kenmore - Audubon Circle - Longwood",0,4279,16782,"","Fenway - Kenmore - Audubon Circle - Longwood",16782,"Office","2215","121 Park Drive",NA,"",NA,"Active",0,0,FALSE,"exact","08-11-2018"
